,NAME,DP02_0008PE-%F-led HHs No H,DP02_0010PE-% Non-Fam HHs,DP02_0022PE-%Non Rel in Hs,DP02_0038E-per1000-F-U-RecentPreg,DP02_0046PE-%GPwParent&Gc1-2yrs,DP02_0048PE--%GPwParent&Gc>5yrs,DP02_0060PE-%NoSchDiploma,DP02_0063PE-%AssDeg,DP02_0079PE-% SameHouse_1YrAgo,DP02_0085PE-%LivAbroad1YrAgo,DP02_0088PE-%BornUS,DP02_0112PE-HomeLangNotEng,DP02_0134PE-%IrishAnc,DP03_0009PE-%Unemploy,"DP03_0027PE-%WorkingMgt,Bus,Sc,Arts",DP03_0028PE%WorkingService,DP03_0037PE-Retail,DP03_0040PE-%Fin&Ins,"DP03_0041PE-%ProfSc,Mgt,Admin",DP03_0050PE-%UnpaidFamilyWk,DP03_0052PE-Inc<10k,DP03_0054PE-Inc15-24k,DP03_0058PE-Inc75-99k,DP03_0061PE-Inc200k>,DP03_0066PE-%HHsWithSocSec,DP03_0072PE-%HH Inc with Cash public Ass,DP03_0074PE-%HH Inc with Food Stamps SNAP,DP03_0085PE-%Families Inc>200k,DP03_0097PE-%PHI-Priv,DP03_0098PE-%PHI-Pub,DP03_0099PE-No PHI,DP03_0119PE-% Fam <Pov,DP03_0121PE-%Fam with child U18&U5 <pov,DP03_0126PE-%F-Led Families with u18 <pov,DP04_0002PE-%Occ H U,DP04_0004E-%Ow Vac Rate,DP04_0005E-%Rn Vac Rate,DP04_0013PE-%20+HU,DP04_0017PE-%Built2014+,DP04_0029PE-%2rooms_only_HU,DP04_0039PE-Zero bedrooms,DP04_0046PE-%Owner Occup HU,DP04_0049E-Renter Ave Household size,DP04_0051PE-%moved since 2017+,DP04_0054PE-%moved 2000 to 2009,DP04_0082PE-%Value 50-99k,DP04_0083PE-%Value 100-149k,DP04_0084PE-%Value 150-199k,DP04_0087PE-%Value 500k-1m,DP05_0005PE-%under 5 yrs,DP05_0023PE-%62 yrs+,DP05_0058PE-% w & B or AM,DP05_0061PE-%White & Asian,DP05_0064PE-%White with others,crime,%DP03_0092E-Median Earning Workers,%DP03_0093E-Median Earnings Male FT Workers,%DP03_0094E-Median Earnings Female FT Workers,%DP04_0101E-Med Onwer Monthly Mortgage,%DP04_0134E-Median Gross Rent,%DP05_0070PE-%H&L race,%DP04_0045PE-%Occup HU,%DP02_0015E-Avg HH Size,%DP02_0016E-Avg Fam Size,Countyfp,Tractce,Statefp
5206,"Census Tract 316.36, Collin County, Texas",13.1,22.1,1.8,0.0,0.0,0.0,3.6,6.5,91.9,0.5,71.7,28.9,12.2,2.8,62.5,8.7,9.2,6.6,25.4,0.0,1.5,4.1,11.9,16.4,27.7,0.0,1.2,19.6,81.8,81.8,8.3,0.6,0.0,0.0,97.7,0.0,3.8,2.1,1.4,2.1,1.1,72.0,2.33,5.9,27.8,2.9,5.2,26.4,6.0,4.4,24.0,1.0,0.7,67.6,low,107.59146053168591,115.5710361695725,102.10331019021635,72.34461188512937,133.91226601734897,117.74214130758433,100.0,105.66037735849056,99.33667691312085,085,031636,48
5207,"Census Tract 320.08, Collin County, Texas",7.1,25.1,3.6,18.0,0.0,0.0,2.9,7.0,93.7,1.0,78.0,29.8,4.9,3.9,46.2,16.3,11.5,8.8,16.3,1.7,1.8,4.7,17.3,10.9,30.5,0.0,1.5,12.4,67.9,67.9,20.0,5.6,0.0,0.0,96.1,1.2,15.8,2.1,4.2,0.0,1.6,91.2,2.67,0.8,33.5,0.7,28.9,28.0,1.5,2.4,22.5,1.3,0.4,77.2,low,88.4304246363455,69.64355459370857,91.51048550146496,69.81632072789309,117.88730786790444,74.4906206133821,100.0,108.44091360476662,102.89597152564312,085,032008,48
5208,"Census Tract 316.21, Collin County, Texas",15.6,33.7,5.5,0.0,0.0,0.0,1.1,6.9,76.1,0.7,78.8,24.4,6.3,2.1,57.0,5.8,9.4,17.7,20.5,0.0,7.3,7.6,11.2,6.9,22.5,1.2,3.0,9.1,76.5,76.5,9.0,9.2,18.0,25.4,87.0,0.0,15.8,18.5,0.0,4.3,7.0,46.3,2.31,9.0,15.8,0.0,2.4,18.0,0.0,9.2,21.4,0.3,0.5,72.8,low,97.12608959161045,82.91661597761572,91.68688258209326,84.010235996588,96.22393851772942,97.73278318941682,100.0,92.55213505461768,91.2473709755703,085,031621,48
5209,"Census Tract 316.47, Collin County, Texas",10.0,35.7,2.7,0.0,0.0,0.0,5.5,3.9,87.5,1.6,82.5,25.8,13.3,2.5,50.5,12.3,13.7,11.3,15.6,0.0,0.7,3.1,14.1,16.8,18.3,0.0,0.7,25.3,86.8,86.8,3.6,0.0,0.0,0.0,92.1,0.0,6.7,8.0,0.5,3.8,3.7,37.6,3.2,3.4,17.6,0.0,0.0,0.0,30.4,4.4,16.8,0.0,0.7,73.1,low,105.75904071352664,122.32089690807462,95.51541921981192,124.81774239408585,101.26883274996197,56.30184184780297,100.0,95.33267130089374,99.33667691312085,085,031647,48
5210,"Census Tract 317.04, Collin County, Texas",6.1,45.1,4.3,0.0,0.0,0.0,0.0,4.8,79.5,0.8,84.0,19.2,9.3,3.4,55.3,11.5,12.1,21.3,17.4,0.0,2.8,2.8,6.2,21.0,14.9,0.4,1.4,35.8,84.9,84.9,7.6,1.3,0.0,0.0,89.1,1.7,7.5,17.4,0.5,1.9,1.3,50.4,2.47,10.9,16.0,1.6,10.0,7.5,15.1,5.2,19.6,0.5,0.8,73.9,high,87.16242931832512,95.98862857838022,95.99781123622404,120.20471993176001,76.266930451986,64.51997107490747,100.0,81.82720953326714,89.30593755055817,085,031704,48
5211,"Census Tract 317.06, Collin County, Texas",1.9,13.5,0.8,0.0,44.4,0.0,0.7,0.9,90.3,0.0,85.2,12.3,10.3,4.5,75.5,2.5,5.6,20.9,25.0,0.4,1.1,1.1,5.8,57.4,28.3,0.0,0.7,60.5,87.5,87.5,3.0,1.4,0.0,0.0,99.3,0.0,0.0,0.0,0.0,0.0,0.7,98.8,2.62,1.4,39.2,2.2,0.9,1.2,63.6,2.1,26.7,0.7,0.9,83.5,low,193.1233301829431,276.4856160480468,177.42486361850712,174.89564970145008,,40.34199668212174,100.0,104.07149950347568,91.89451545057435,085,031706,48
5212,"Census Tract 317.08, Collin County, Texas",9.8,45.4,7.0,34.0,48.6,0.0,0.6,7.9,78.3,1.1,79.5,23.4,7.2,2.4,45.5,15.9,7.3,14.3,20.5,0.0,3.1,11.9,13.2,13.6,25.3,0.4,0.8,22.8,72.5,72.5,14.9,5.8,0.0,19.6,90.6,4.7,7.8,15.2,0.0,1.4,0.4,51.8,2.1,4.2,17.0,1.5,1.8,15.0,17.4,3.4,21.0,0.4,0.9,65.9,low,79.61717124355162,85.98100921366876,97.29198981756852,106.18822860392379,69.66405417744636,71.15572759368753,100.0,81.03277060575968,85.74664293803592,085,031708,48
5213,"Census Tract 317.09, Collin County, Texas",3.8,45.3,8.5,0.0,0.0,0.0,2.2,4.9,74.1,1.0,64.9,41.8,7.4,2.3,66.9,1.6,8.6,17.6,23.4,0.0,6.7,9.9,9.0,12.4,18.9,0.0,4.0,22.7,80.3,80.3,9.1,10.9,0.0,45.7,78.2,9.3,16.2,19.4,0.0,4.3,1.3,44.1,2.51,13.2,21.5,0.0,0.0,2.4,7.2,6.3,19.2,0.0,3.6,62.4,low,104.81441359871084,101.67946165026476,114.04971247725851,115.05942564685812,97.5593516968498,72.51690841805267,100.0,89.37437934458788,95.13023782559458,085,031709,48
5214,"Census Tract 320.09, Collin County, Texas",9.6,23.9,8.2,0.0,0.0,0.0,0.9,4.8,79.9,0.0,73.7,29.9,5.2,2.6,71.6,3.5,7.1,15.9,21.2,0.3,2.3,1.3,14.6,27.6,25.7,2.3,4.2,33.5,81.0,81.0,3.3,5.4,0.0,88.0,98.0,0.0,0.0,3.6,0.0,0.3,0.8,77.1,2.62,8.8,24.1,0.0,1.6,7.5,1.7,3.1,20.5,0.0,0.2,67.2,low,138.10566007044528,149.09496033448372,115.01269653987227,93.28063690645436,135.91538578602953,118.47377600068059,100.0,109.63257199602778,97.39524348810873,085,032009,48
5215,"Census Tract 316.37, Collin County, Texas",6.3,6.2,1.1,0.0,0.0,0.0,0.0,5.9,92.2,1.0,69.1,33.6,6.2,2.1,62.5,8.9,9.0,12.5,18.4,0.0,2.9,1.5,7.2,34.8,21.6,3.5,1.8,35.6,88.3,88.3,4.5,4.7,0.0,0.0,97.0,0.0,0.0,0.0,1.1,0.0,0.0,97.8,3.2,0.0,36.2,0.0,0.7,1.6,21.4,4.0,18.8,0.6,1.4,71.0,low,140.51034361791204,161.0311113387672,146.15038121119096,116.34574921808358,127.97709633236951,121.50240333489302,100.0,129.09632571996028,108.72027180067951,085,031637,48
5216,"Census Tract 316.49, Collin County, Texas",4.9,31.8,3.4,0.0,0.0,0.0,2.1,5.5,84.6,0.0,82.6,16.9,6.5,5.2,59.6,6.9,10.6,17.9,19.6,0.0,5.1,4.4,8.0,25.1,34.3,0.0,2.6,28.4,82.8,82.8,4.7,4.2,0.0,0.0,94.3,2.0,4.1,12.3,2.2,2.1,1.1,63.1,2.63,8.7,26.6,0.7,0.0,0.8,43.0,1.9,29.6,0.2,1.2,79.2,low,126.29782113524777,155.18404927616035,114.70490163387797,141.7617287460904,122.41287475270126,78.64222212769577,100.0,90.96325719960278,89.6295097880602,085,031649,48
5217,"Census Tract 320.04, Collin County, Texas",25.4,27.5,5.3,80.0,0.0,62.4,7.6,8.6,91.8,0.0,76.9,46.3,6.2,3.3,29.9,23.1,16.2,10.9,10.1,0.3,1.2,10.4,6.4,1.3,23.8,1.3,6.9,0.9,47.2,47.2,31.3,11.7,8.6,11.5,94.6,0.0,8.6,0.9,0.0,0.0,1.8,57.6,3.47,3.9,23.5,8.4,33.3,30.5,0.0,9.3,12.2,0.2,0.3,84.7,low,53.281280851653854,51.715637625575454,57.94644098640168,63.29599090133636,90.14038959062547,137.1559828150921,100.0,133.46573982125122,129.75246723831094,085,032004,48
5218,"Census Tract 318.04, Collin County, Texas",6.0,57.8,17.2,26.0,0.0,0.0,2.6,4.5,69.6,1.2,81.9,27.1,10.0,4.1,64.3,12.3,8.4,11.6,17.1,0.0,12.4,7.8,14.2,9.5,35.5,0.0,3.1,22.5,81.6,81.6,7.2,4.0,16.4,49.4,89.4,2.4,12.5,51.0,19.0,9.5,1.9,38.6,2.11,17.8,14.2,3.0,4.5,5.2,3.8,3.3,23.7,0.6,0.6,75.9,low,45.42637322472081,76.83392986342768,86.62356637997641,96.3411998862667,92.14350935930605,98.75366880769067,100.0,78.64945382323734,81.54020385050964,085,031804,48
5219,"Census Tract 316.24, Collin County, Texas",13.9,39.2,8.5,50.0,0.0,0.0,6.8,6.7,85.8,0.7,52.9,59.6,2.7,1.3,31.9,26.1,7.7,7.6,13.3,0.0,6.7,8.1,15.3,3.6,26.6,1.3,12.3,5.9,52.4,52.4,24.0,8.5,52.6,29.5,93.8,0.0,6.1,13.9,0.0,6.0,2.5,26.4,2.63,7.3,20.1,1.8,17.3,35.8,0.0,4.1,17.7,0.0,0.3,66.6,low,50.61202331974697,40.78216940600969,71.01062477416,64.58231447256185,82.2762897580277,70.79841762729167,100.0,107.24925521350545,110.98527746319368,085,031624,48
5220,"Census Tract 309, Collin County, Texas",24.8,36.1,10.4,55.0,0.0,36.2,10.7,3.8,87.7,1.6,64.9,52.6,3.0,6.9,13.5,29.4,9.8,4.0,11.6,0.0,10.1,19.3,11.9,3.8,33.1,2.7,14.4,5.9,38.7,38.7,33.3,26.8,44.4,62.5,95.8,0.0,3.2,22.8,6.4,6.5,3.1,43.9,3.7,10.4,22.9,25.0,11.8,10.1,13.3,6.1,16.8,0.5,0.0,78.7,low,46.18873826136676,39.20963497480487,42.95088916278436,59.61444412851862,66.32552122964542,177.68514186056404,100.0,130.68520357497516,131.37032842582107,085,030900,48
5221,"Census Tract 316.40, Collin County, Texas",8.9,35.3,2.3,0.0,0.0,0.0,4.0,8.8,86.1,3.2,72.4,29.7,5.1,2.3,63.0,10.5,9.6,12.7,25.2,0.2,3.5,2.2,9.4,8.5,15.3,0.0,0.4,9.4,85.6,85.6,5.4,3.5,11.0,0.0,91.5,0.0,6.1,10.8,0.6,2.2,1.2,42.6,2.83,8.0,24.9,0.0,5.8,2.6,2.1,7.5,11.5,1.5,0.9,58.8,low,106.13336390632708,107.62256612520089,100.6003350644547,91.55075348308218,104.31060721351393,146.00365817346548,100.0,101.68818272095332,107.42598285067142,085,031640,48
5222,"Census Tract 316.26, Collin County, Texas",7.8,25.9,3.2,51.0,53.2,8.5,2.0,6.4,92.0,0.3,89.7,10.7,13.1,3.6,59.2,9.5,11.2,13.4,16.2,0.8,4.2,1.2,17.6,11.3,29.5,0.0,0.9,13.1,87.2,87.2,5.7,1.6,0.0,0.0,98.5,0.0,0.0,1.4,1.4,0.9,0.0,93.8,2.56,2.7,25.3,1.6,6.3,16.8,0.0,6.0,24.2,0.0,1.6,87.4,low,109.94518908955682,113.69628828090485,102.85569773820245,82.72391242536253,92.0693197382438,39.746480071461995,100.0,100.89374379344586,96.42452677560267,085,031626,48
5223,"Census Tract 313.11, Collin County, Texas",8.6,17.4,3.9,0.0,0.0,28.1,6.1,7.6,90.7,0.1,85.8,20.6,15.9,4.7,47.6,13.6,9.6,7.1,15.1,0.4,0.4,3.8,14.7,5.9,17.4,2.7,6.6,6.3,79.6,79.6,10.3,2.2,0.0,7.5,96.0,1.4,8.2,4.4,5.1,0.0,0.0,79.4,3.07,4.2,31.5,3.8,7.5,22.7,1.2,7.0,9.7,1.5,0.3,82.9,low,98.71549330554326,80.98808433804368,96.32180587411278,84.40943986352003,115.95837772028612,199.12373984431494,100.0,121.54915590863953,108.3966995631775,085,031311,48
5224,"Census Tract 313.12, Collin County, Texas",4.9,14.6,2.5,58.0,14.0,0.0,0.8,10.2,87.5,0.8,82.4,21.0,8.3,7.0,57.4,10.4,6.6,14.6,13.7,0.0,1.5,1.5,20.2,11.4,25.0,0.0,0.7,12.0,85.3,85.3,6.9,0.0,0.0,0.0,97.9,0.0,21.2,0.0,4.2,0.0,0.0,92.0,2.81,6.0,36.0,2.3,1.6,9.4,8.8,5.6,19.7,0.4,1.1,73.6,low,105.46115000512,117.69293319930081,108.66240163725291,93.76855274381575,137.02823010196317,112.484580373474,100.0,115.59086395233366,101.92525481313703,085,031312,48
5225,"Census Tract 313.17, Collin County, Texas",8.6,12.7,2.0,0.0,0.0,0.0,1.3,8.9,92.3,0.0,77.6,27.1,7.5,6.0,60.3,10.0,9.2,14.1,14.6,0.3,0.9,0.4,16.1,10.7,18.9,0.5,1.3,9.8,88.5,88.5,4.2,0.7,0.0,0.0,93.7,2.1,9.7,2.4,15.3,2.1,1.0,84.8,3.39,5.3,39.4,0.0,3.6,11.7,5.4,8.5,12.1,0.6,2.1,63.0,low,113.91379885615846,108.46517822270314,117.03586305646643,99.66789877736707,128.71899254299194,157.33548853630523,100.0,132.6713008937438,116.48600550072806,085,031317,48
5226,"Census Tract 314.09, Collin County, Texas",9.0,12.6,2.6,31.0,0.0,6.3,1.2,9.6,85.1,0.5,75.7,28.9,7.2,4.5,58.2,11.8,13.6,13.4,17.0,0.0,1.9,1.1,19.2,12.1,14.8,0.4,0.0,12.8,87.6,87.6,5.9,2.1,5.2,16.8,96.3,2.5,0.0,1.9,3.5,0.0,0.4,86.3,3.23,3.8,33.2,0.0,7.7,15.7,1.5,7.6,12.0,3.2,1.1,68.3,low,99.57388889950451,107.11033992611137,98.80576476459315,85.5626954791015,133.9864556384112,200.74014207324856,100.0,129.493545183714,112.6031386507038,085,031409,48
5227,"Census Tract 316.57, Collin County, Texas",2.8,71.6,9.7,0.0,,,0.0,8.3,56.3,3.8,67.4,25.2,7.8,1.9,66.1,7.7,13.2,13.1,24.5,0.9,3.7,4.1,14.0,6.5,2.4,0.0,1.6,9.0,82.0,82.0,17.1,3.1,0.0,0.0,88.6,11.3,8.8,87.5,8.8,18.3,13.1,8.2,1.5,20.3,2.3,0.0,9.9,0.0,0.0,2.5,2.6,0.4,2.0,66.6,low,113.48460105917783,91.18010513442736,88.58373393920331,102.4179698606767,91.77256125399484,46.97775320090179,100.0,63.95233366434956,83.8052095130238,085,031657,48
5228,"Census Tract 316.60, Collin County, Texas",1.3,28.8,1.5,0.0,0.0,0.0,1.5,1.0,79.8,6.2,42.3,60.8,3.1,6.3,75.2,6.0,6.9,16.1,39.3,0.0,2.3,2.0,17.7,12.5,5.3,0.5,3.7,16.8,90.6,90.6,4.8,4.6,1.8,46.7,92.8,0.0,6.9,52.9,3.1,7.1,4.3,17.5,3.56,14.4,11.3,0.0,0.0,0.0,31.7,9.7,5.3,2.5,0.5,27.5,low,146.3290114683023,118.01179400823403,118.39124062496766,137.50355416548192,92.29188860143054,79.49296014292399,100.0,98.90764647467726,98.68953243811683,085,031660,48
5229,"Census Tract 316.62, Collin County, Texas",7.5,9.2,0.3,0.0,0.0,0.0,2.8,5.1,95.3,0.8,65.9,43.1,7.3,2.5,67.3,5.9,7.7,13.6,19.8,0.0,0.5,0.7,7.5,23.9,17.0,0.0,0.4,25.5,91.3,91.3,3.8,0.6,0.0,12.1,99.5,0.0,0.0,0.0,0.7,0.0,0.0,84.1,3.09,5.6,40.5,0.0,0.6,3.7,1.2,4.6,11.4,1.0,2.4,57.6,low,147.2011257133086,138.63145965258258,123.07296314246,106.36565254478248,147.56315629280172,81.60279042068996,100.0,124.7269116186693,108.3966995631775,085,031662,48
5230,"Census Tract 317.11, Collin County, Texas",12.0,46.6,3.5,0.0,0.0,0.0,2.6,5.3,86.9,0.0,87.1,14.7,9.1,4.7,55.1,10.3,11.3,15.5,14.4,0.5,2.1,2.8,15.8,15.3,18.4,0.7,1.4,21.0,83.4,83.4,8.9,7.2,8.4,14.6,91.5,0.0,8.6,8.6,0.7,1.8,0.5,51.8,2.23,8.5,30.7,0.9,2.1,10.2,0.9,6.6,19.3,0.0,0.0,70.0,low,105.64341208328985,86.89533297904354,111.79434980351076,93.41370486209837,101.41721199208644,53.12008167084946,100.0,80.63555114200595,90.60022650056627,085,031711,48
5231,"Census Tract 317.12, Collin County, Texas",8.0,56.7,7.3,0.0,0.0,0.0,2.5,4.6,72.5,0.6,80.3,19.9,10.1,2.2,51.1,6.9,13.1,15.3,20.8,0.0,1.4,4.3,9.9,5.5,10.3,0.6,3.2,8.1,82.7,82.7,12.3,2.8,0.0,5.9,83.6,4.2,21.1,44.7,0.0,2.1,2.5,31.9,1.98,13.9,16.7,0.0,4.3,15.3,0.0,10.3,9.2,0.0,2.0,57.9,high,88.29911754777152,88.0388779685109,85.89817838514773,80.19562126812623,87.84051133769594,92.67939937896125,100.0,79.44389275074478,96.42452677560267,085,031712,48
5232,"Census Tract 317.13, Collin County, Texas",9.5,54.1,10.3,43.0,,,2.6,5.8,61.2,6.9,69.8,31.4,3.5,2.6,49.2,17.4,14.7,12.6,12.2,0.0,4.7,4.0,19.6,5.9,6.7,0.9,3.0,12.8,75.1,75.1,21.1,6.6,24.3,40.3,84.2,20.9,9.5,47.6,0.0,7.1,2.0,12.9,2.7,15.9,11.4,18.5,9.3,0.0,45.7,6.4,3.4,0.8,2.6,38.9,low,79.53485933728136,65.50732803606071,85.58318359831145,130.58402047199314,73.44772485162076,73.43570547449913,100.0,73.48560079443894,78.95162595049345,085,031713,48
5233,"Census Tract 317.14, Collin County, Texas",16.1,58.7,4.8,6.0,,,1.6,9.9,62.0,4.9,69.8,29.1,8.8,4.6,35.5,24.6,17.5,13.9,13.8,0.0,8.9,8.9,6.8,2.5,5.6,0.0,6.4,4.0,62.4,62.4,25.3,21.9,15.3,36.6,84.7,0.0,12.6,40.5,0.7,6.3,2.8,5.4,2.46,5.8,8.7,0.0,0.0,0.0,72.9,8.9,5.3,0.8,1.1,40.4,high,63.08227711969082,60.0649246707346,66.77529486886992,163.58487347170882,77.4539643889819,108.87745118890638,100.0,77.8550148957299,100.30739362562693,085,031714,48
5234,"Census Tract 319, Collin County, Texas",13.7,54.6,12.7,46.0,0.0,0.0,8.2,4.3,74.6,1.3,66.2,45.3,3.6,4.9,37.3,26.6,11.9,9.9,17.1,0.0,4.4,9.2,14.9,3.8,11.0,1.1,7.4,7.4,56.6,56.6,28.1,12.9,33.8,42.0,86.5,0.0,9.5,52.7,30.7,9.1,5.2,12.8,2.36,20.5,10.9,21.0,23.4,8.7,0.0,4.7,8.2,0.8,0.4,69.4,low,62.243479598651064,50.663012786446494,66.02830723151531,41.69462610179129,90.5113376959367,108.87745118890638,100.0,95.33267130089374,110.66170522569165,085,031900,48
5235,"Census Tract 305.22, Collin County, Texas",8.3,7.3,0.6,36.0,0.0,11.3,2.6,6.9,83.4,1.2,68.4,44.2,9.9,4.0,63.1,9.2,8.8,14.9,19.7,0.0,4.3,1.4,15.8,16.2,9.9,0.0,1.8,16.1,89.8,89.8,7.3,2.9,11.1,11.8,96.4,2.0,0.0,0.5,16.9,0.0,0.0,93.4,3.47,2.6,23.6,1.1,0.0,3.4,1.8,10.6,6.3,1.1,1.2,60.8,low,136.9023383930658,118.00923287723859,116.43647297637226,99.88967870344042,163.29135595799727,170.94729677995662,100.0,138.62959285004965,118.7510111632422,085,030522,48
5236,"Census Tract 302.03, Collin County, Texas",14.8,12.1,3.2,75.0,16.3,0.0,5.2,11.8,79.2,0.6,86.7,18.3,8.8,1.5,43.9,10.5,13.5,10.4,15.7,0.0,0.3,2.6,17.7,6.5,13.8,1.3,3.6,7.4,81.1,81.1,10.1,2.4,0.0,10.7,96.4,1.0,0.0,0.0,15.7,0.7,0.0,80.1,3.3,11.3,34.1,3.5,10.0,30.1,2.3,10.5,7.9,1.3,0.0,83.4,low,98.0648372845498,77.20913555426077,90.98129425958,75.93744668751776,124.93532186881755,350.62316559615465,100.0,136.64349553128105,118.10386668823816,085,030203,48
5237,"Census Tract 305.05, Collin County, Texas",9.6,57.5,4.4,0.0,0.0,0.0,0.0,1.9,68.6,3.1,66.8,34.0,8.1,9.7,65.0,3.5,11.1,9.8,25.9,0.0,3.0,2.1,21.3,7.4,6.9,0.3,0.8,9.9,85.6,85.6,6.5,0.6,0.0,0.0,89.0,0.0,5.7,76.1,12.2,25.5,3.1,9.8,2.02,8.4,12.4,0.0,0.0,0.0,10.8,6.1,9.9,0.0,0.3,59.2,low,122.12147179567832,101.58854149992638,107.61121903432498,102.63974978675006,89.62106224318977,79.73116678718789,100.0,70.70506454816285,85.42307070053391,085,030505,48
5238,"Census Tract 320.11, Collin County, Texas",9.3,26.3,3.8,24.0,0.0,11.8,2.1,3.2,83.8,3.3,65.0,39.7,6.0,5.4,65.9,7.0,10.7,9.9,25.3,0.0,2.4,7.0,20.0,18.5,17.5,1.2,1.3,19.9,82.0,82.0,10.1,1.9,0.0,0.0,95.5,0.0,3.1,13.6,6.5,1.3,0.0,57.5,3.26,4.6,30.9,1.8,1.0,6.1,11.7,5.9,12.7,1.1,0.9,59.7,low,114.47822335629736,110.15040241770765,125.16812846747388,118.16434461188511,102.3816770658956,129.75456208260664,100.0,114.00198609731878,109.6909885131856,085,032011,48
5239,"Census Tract 317.15, Collin County, Texas",5.6,30.4,5.2,54.0,,,0.0,4.7,81.5,0.0,80.7,22.3,8.7,2.6,60.1,6.7,8.5,17.0,25.0,0.0,1.6,0.4,15.5,26.4,23.2,0.0,0.8,37.9,84.1,84.1,10.7,2.2,9.9,100.0,90.4,0.0,14.1,17.5,0.0,2.7,1.4,66.9,2.33,6.1,32.2,0.0,0.0,1.6,24.6,6.2,20.1,4.5,0.0,83.1,low,125.64520530696215,137.66079100530794,123.74795197139488,130.40659653113448,91.40161314868361,46.53536943298312,100.0,89.37437934458788,84.77592622552986,085,031715,48
5240,"Census Tract 317.16, Collin County, Texas",9.1,51.7,4.0,0.0,,,0.7,6.5,81.2,0.4,74.2,30.1,10.9,5.1,48.2,14.6,12.7,16.1,15.3,0.5,2.4,3.3,8.5,14.5,18.7,0.0,0.9,29.0,77.3,77.3,11.6,0.6,0.0,0.0,89.0,5.2,13.5,23.3,0.0,4.2,2.5,51.3,2.09,5.1,23.6,7.8,10.2,4.9,26.0,2.8,20.6,0.5,2.1,74.8,low,92.9771775541311,73.276518910751,96.86359690747118,86.13932328689224,67.80931365089027,40.76736568973585,100.0,72.29394240317775,82.18734832551368,085,031716,48
5241,"Census Tract 317.17, Collin County, Texas",12.1,55.6,9.6,66.0,0.0,0.0,3.0,7.9,67.2,2.4,64.6,37.6,6.1,7.1,56.5,10.2,7.6,24.6,24.1,0.0,5.5,9.1,7.5,12.6,8.1,0.0,4.5,28.4,82.7,82.7,10.5,4.1,22.4,14.9,87.2,0.0,10.6,49.0,0.0,12.9,1.7,23.6,2.6,6.6,18.7,0.0,0.0,3.9,15.5,4.0,8.3,0.0,0.0,52.8,low,94.53522435138953,87.51512667994186,91.15049145936635,103.9704293431902,72.26069091462487,34.91428814496576,100.0,74.28003972194638,83.15806503801974,085,031717,48
5242,"Census Tract 317.18, Collin County, Texas",3.5,34.4,3.3,0.0,58.5,0.0,0.3,6.9,88.6,1.1,75.3,25.7,5.6,4.7,55.9,11.7,11.5,12.2,17.8,0.0,2.9,6.6,7.8,18.5,21.1,0.0,1.5,26.3,78.3,78.3,11.5,4.4,0.0,100.0,93.9,2.3,5.7,16.8,0.0,4.2,1.5,63.0,2.86,2.0,30.5,0.0,1.4,5.7,8.3,5.0,18.2,0.2,0.3,74.9,low,88.70479765724636,105.84642177985799,101.24832434023216,103.12766562411144,68.03188251407701,46.212088987196395,100.0,104.07149950347568,107.74955508817345,085,031718,48
5243,"Census Tract 317.19, Collin County, Texas",4.2,51.2,7.2,0.0,0.0,0.0,2.4,3.5,77.9,6.6,69.6,31.9,7.4,9.3,68.6,10.4,7.6,14.3,24.6,0.0,7.7,6.1,10.8,13.4,26.3,0.0,2.7,27.4,79.5,79.5,10.8,3.8,8.9,35.7,92.4,0.0,13.7,27.0,0.0,4.3,5.2,63.0,2.16,11.1,25.8,8.4,21.6,2.8,3.9,4.7,21.1,0.0,0.6,70.9,low,104.54004057780996,109.04783552416748,117.66045271950749,98.33721922092693,80.79249733678284,30.609553787911015,100.0,83.81330685203574,95.77738230059862,085,031719,48
5244,"Census Tract 317.20, Collin County, Texas",16.2,60.3,21.7,67.0,,,9.4,3.4,57.0,9.8,34.7,71.2,3.5,13.7,38.0,27.3,7.5,7.0,14.6,0.0,20.0,15.9,2.9,0.0,9.2,2.4,11.1,0.0,51.4,51.4,33.7,29.0,16.3,44.8,86.0,0.0,10.3,52.5,0.0,5.4,3.3,2.3,2.34,14.6,12.9,17.0,30.2,52.8,0.0,5.5,3.4,1.5,0.0,17.2,high,33.892907310424164,41.21884224073351,51.1353537098961,,61.79995434484859,92.10089752860607,100.0,94.14101290963256,102.24882705063906,085,031720,48
5245,"Census Tract 318.07, Collin County, Texas",10.8,42.0,2.4,0.0,0.0,0.0,2.2,8.1,91.4,0.0,86.6,18.4,13.5,4.5,50.1,11.8,15.1,5.6,15.7,0.0,8.5,4.6,10.1,10.5,40.5,1.5,3.4,14.3,75.6,75.6,10.0,4.4,0.0,11.4,93.5,0.0,16.9,21.6,0.0,0.8,0.7,69.2,2.42,6.3,30.4,1.3,7.7,14.8,1.4,4.1,36.4,0.0,0.0,88.7,low,84.53040812496907,79.47061422324099,107.60761909390399,85.38527153824282,93.33054329630194,79.49296014292399,100.0,87.78550148957298,96.74809901310469,085,031807,48
