,NAME,DP02_0008PE-%F-led HHs No H,DP02_0010PE-% Non-Fam HHs,DP02_0022PE-%Non Rel in Hs,DP02_0038E-per1000-F-U-RecentPreg,DP02_0046PE-%GPwParent&Gc1-2yrs,DP02_0048PE--%GPwParent&Gc>5yrs,DP02_0060PE-%NoSchDiploma,DP02_0063PE-%AssDeg,DP02_0079PE-% SameHouse_1YrAgo,DP02_0085PE-%LivAbroad1YrAgo,DP02_0088PE-%BornUS,DP02_0112PE-HomeLangNotEng,DP02_0134PE-%IrishAnc,DP03_0009PE-%Unemploy,"DP03_0027PE-%WorkingMgt,Bus,Sc,Arts",DP03_0028PE%WorkingService,DP03_0037PE-Retail,DP03_0040PE-%Fin&Ins,"DP03_0041PE-%ProfSc,Mgt,Admin",DP03_0050PE-%UnpaidFamilyWk,DP03_0052PE-Inc<10k,DP03_0054PE-Inc15-24k,DP03_0058PE-Inc75-99k,DP03_0061PE-Inc200k>,DP03_0066PE-%HHsWithSocSec,DP03_0072PE-%HH Inc with Cash public Ass,DP03_0074PE-%HH Inc with Food Stamps SNAP,DP03_0085PE-%Families Inc>200k,DP03_0097PE-%PHI-Priv,DP03_0098PE-%PHI-Pub,DP03_0099PE-No PHI,DP03_0119PE-% Fam <Pov,DP03_0121PE-%Fam with child U18&U5 <pov,DP03_0126PE-%F-Led Families with u18 <pov,DP04_0002PE-%Occ H U,DP04_0004E-%Ow Vac Rate,DP04_0005E-%Rn Vac Rate,DP04_0013PE-%20+HU,DP04_0017PE-%Built2014+,DP04_0029PE-%2rooms_only_HU,DP04_0039PE-Zero bedrooms,DP04_0046PE-%Owner Occup HU,DP04_0049E-Renter Ave Household size,DP04_0051PE-%moved since 2017+,DP04_0054PE-%moved 2000 to 2009,DP04_0082PE-%Value 50-99k,DP04_0083PE-%Value 100-149k,DP04_0084PE-%Value 150-199k,DP04_0087PE-%Value 500k-1m,DP05_0005PE-%under 5 yrs,DP05_0023PE-%62 yrs+,DP05_0058PE-% w & B or AM,DP05_0061PE-%White & Asian,DP05_0064PE-%White with others,crimeStats,crime,%DP03_0065E-HH-MeanEarnings,%DP03_0092E-Median Earning Workers,%DP03_0093E-Median Earnings Male FT Workers,%DP03_0094E-Median Earnings Female FT Workers,%DP04_0101E-Med Onwer Monthly Mortgage,%DP04_0134E-Median Gross Rent,%DP05_0070PE-%H&L race,%DP04_0045PE-%Occup HU,%DP02_0016E-Avg Fam Size,Countyfp,Tractce,Statefp
4867,"Census Tract 78.01, Dallas County, Texas",1.4,45.5,3.6,0.0,,,0.7,3.3,86.7,0.0,88.6,12.0,10.7,4.2,65.1,5.3,6.0,25.4,19.7,0.0,4.9,5.9,7.0,34.0,53.6,0.0,0.7,50.6,83.4,83.4,0.7,2.8,29.5,,90.6,6.0,0.0,11.8,1.0,6.2,0.0,67.4,1.94,3.6,25.2,0.0,0.0,2.0,62.1,6.6,53.9,0.0,0.0,91.4,623,low,171.39087697926917,145.18747743027905,267.3073364345834,198.80204350503632,230.14025616750166,114.89114538495846,43.42249696967366,100.0,68.60763097949891,113,007801,48
4868,"Census Tract 81, Dallas County, Texas",9.2,52.5,5.9,0.0,0.0,100.0,0.5,7.3,86.0,0.6,89.9,12.7,11.2,0.5,63.7,11.5,8.1,9.3,19.0,0.0,3.7,3.8,18.5,16.9,21.5,0.0,0.6,30.2,80.5,80.5,10.3,0.0,0.0,0.0,91.8,2.6,2.6,17.9,1.7,6.2,0.6,57.2,2.19,4.9,21.4,0.8,1.9,6.4,25.5,1.1,19.5,0.3,0.8,89.5,1789,high,166.02623464519917,162.7258291252719,153.5667055918219,164.95889150242874,148.49815974930002,107.17392882702539,128.3170714233855,100.0,76.13420652999244,113,008100,48
4869,"Census Tract 85, Dallas County, Texas",16.8,17.1,4.5,24.0,0.0,22.6,16.3,1.8,92.2,0.0,58.9,75.4,1.1,1.5,13.4,24.5,11.7,4.6,4.1,0.5,8.1,15.0,13.1,1.8,21.3,1.0,23.6,1.3,37.4,37.4,30.4,23.3,38.5,61.0,93.0,0.0,6.5,8.2,0.0,1.8,0.4,62.5,3.93,4.6,23.2,45.8,30.4,2.8,0.0,5.2,11.2,0.2,0.0,84.0,1969,high,69.34545622116123,64.53379644753046,60.464013374938574,58.84207199848189,57.92645903535756,81.59439079792145,110.41427361839476,100.0,123.03056188306765,113,008500,48
4870,"Census Tract 86.03, Dallas County, Texas",52.6,27.8,2.5,0.0,0.0,83.6,14.7,4.6,96.5,0.0,96.3,18.4,0.0,3.7,7.7,30.2,14.5,3.0,13.2,0.0,7.3,15.4,11.5,0.0,50.0,0.0,40.6,0.0,39.6,39.6,11.4,40.8,0.0,48.1,59.7,0.0,17.3,5.1,0.0,5.1,0.0,81.6,2.98,0.0,20.5,70.7,3.7,19.9,0.0,13.3,17.9,0.0,0.0,24.2,1767,high,51.52742375944429,51.57381234292171,60.71047980039691,67.17892437956576,63.43498116584701,69.19481812618629,15.336456376523037,100.0,113.4776006074412,113,008603,48
4871,"Census Tract 86.04, Dallas County, Texas",25.1,43.2,3.6,0.0,9.6,20.2,25.7,1.4,85.0,4.7,85.0,31.4,0.0,11.4,11.6,28.1,11.7,1.2,10.4,0.0,31.3,17.2,2.3,0.0,27.8,2.5,44.7,0.0,20.9,20.9,32.7,44.6,78.3,67.9,74.2,0.0,25.7,11.1,4.0,1.4,2.7,20.2,3.09,10.2,18.9,59.5,19.0,3.8,0.0,8.2,15.9,1.4,0.0,33.2,2257,high,35.81814866833229,54.271225302493384,56.783327271218994,57.08253531503706,67.66784553980207,55.40788067999129,61.67431720893602,100.0,103.92463933181477,113,008604,48
4872,"Census Tract 131.01, Dallas County, Texas",7.8,41.3,4.2,0.0,0.0,0.0,0.5,4.6,96.2,0.0,92.4,10.7,8.2,1.4,64.5,4.7,10.4,13.7,27.9,0.0,0.6,8.3,10.5,39.4,34.8,0.0,0.0,61.9,93.7,93.7,0.6,0.0,0.0,0.0,94.7,1.9,0.0,11.1,1.7,0.5,0.0,89.1,2.35,0.8,25.5,6.9,13.9,0.7,36.8,3.6,31.9,0.4,0.5,95.3,1417,high,313.9624492347394,249.49261265816088,232.4214637134598,240.9867027476787,198.59671891501463,112.81009822326864,60.5861884432657,100.0,88.29252088078971,113,013101,48
4873,"Census Tract 137.22, Dallas County, Texas",14.7,49.1,8.2,0.0,0.0,0.0,2.6,7.4,73.2,0.0,73.7,37.7,4.1,2.4,35.2,12.3,12.8,12.5,16.0,0.0,1.2,7.3,16.1,4.4,15.0,1.3,5.5,3.0,72.2,72.2,14.3,9.0,0.0,5.9,98.4,0.0,1.0,15.8,8.2,4.2,1.6,19.4,2.33,7.0,24.1,19.6,21.3,33.4,0.0,7.1,12.0,0.3,0.3,66.6,121,low,88.3584132587741,108.13680516949564,107.26363816196694,98.59224000979715,63.43498116584701,101.0174976403597,97.41832062463428,100.0,84.23974943052397,113,013722,48
4874,"Census Tract 62, Dallas County, Texas",32.5,28.5,3.7,37.0,24.3,27.7,14.5,3.2,80.4,0.5,77.8,51.9,1.7,10.5,19.8,21.9,18.3,3.5,12.6,0.0,8.6,9.8,9.6,3.0,26.2,1.1,25.9,2.5,39.2,39.2,20.1,26.4,49.7,50.0,95.5,0.0,0.0,9.1,9.8,2.1,0.9,47.3,3.22,11.6,21.3,29.1,13.6,20.1,1.6,12.5,11.0,0.8,0.0,64.8,3084,high,70.691737910004,62.81044927891523,57.22370478141292,63.4736566546396,83.38162972256674,78.6462406521942,140.16330345719246,100.0,117.81985573272596,113,006200,48
4875,"Census Tract 94.01, Dallas County, Texas",10.1,43.7,4.7,61.0,26.7,62.5,13.1,1.9,93.6,0.0,80.8,47.7,6.2,6.7,36.1,23.5,9.2,10.0,10.1,0.0,4.3,9.7,13.6,6.7,31.9,0.5,7.8,10.5,59.7,59.7,17.2,5.6,0.0,0.0,93.4,1.8,0.0,1.4,0.6,1.6,1.7,69.4,2.37,4.0,25.2,5.8,11.3,12.1,8.1,5.8,16.2,0.2,0.0,87.1,941,low,97.90187753826304,78.28698532090216,65.86815220373808,117.20236609554438,98.68952280097955,120.00705299077924,71.93968292280685,100.0,103.92463933181477,113,009401,48
4876,"Census Tract 122.04, Dallas County, Texas",11.2,24.5,2.7,16.0,0.0,0.0,4.3,7.1,95.2,0.0,71.1,46.1,2.5,2.0,34.4,23.5,14.6,9.9,13.1,0.0,5.2,4.0,25.3,3.1,19.0,1.1,8.9,2.6,61.5,61.5,21.3,16.6,27.0,59.6,96.8,0.0,3.8,0.7,0.0,2.1,0.0,64.5,2.89,7.6,26.5,4.6,12.5,27.3,0.0,8.8,11.0,0.5,0.0,81.6,3110,high,95.89212820394663,99.3805479664416,73.56841574618245,122.93249746411736,88.31030741826783,75.87151110327446,155.7461286108484,100.0,101.02980258162498,113,012204,48
4877,"Census Tract 170.01, Dallas County, Texas",17.0,26.0,5.2,14.0,3.2,24.8,16.9,6.5,86.0,1.4,80.2,39.7,9.1,1.4,20.0,18.9,12.9,9.4,11.4,0.7,11.0,12.7,13.9,2.1,31.9,0.7,26.0,2.9,39.5,39.5,23.8,12.6,15.8,33.4,88.3,0.0,25.9,2.1,0.7,0.2,0.6,72.3,3.17,0.7,24.6,29.9,25.3,4.1,0.4,7.7,12.7,2.1,0.0,79.0,608,low,69.09395304852028,55.69485992004511,62.22189890945753,89.27786724902171,52.70785912226228,69.71507991660876,208.20214740872837,100.0,108.26689445709954,113,017001,48
4878,"Census Tract 177.03, Dallas County, Texas",30.5,29.8,5.1,81.0,20.7,19.1,18.4,5.9,72.2,0.8,76.4,43.9,3.2,2.8,14.4,22.3,19.7,5.4,14.1,0.0,11.0,10.7,6.5,0.0,22.4,3.4,25.3,0.0,44.3,44.3,21.1,21.7,11.6,33.5,98.7,3.4,0.0,10.3,0.0,1.5,0.9,38.8,3.79,9.5,22.1,58.6,23.2,10.5,0.0,10.4,10.8,1.1,0.0,62.6,1,low,47.94378805516208,59.113133239502325,72.99936826387426,66.62266873493175,58.97017901797661,75.95822140167819,106.102820018569,100.0,112.31966590736529,113,017703,48
4879,"Census Tract 114.01, Dallas County, Texas",39.5,38.8,4.1,65.0,18.9,23.8,18.2,2.7,86.1,0.4,95.7,8.9,0.4,8.5,17.0,25.5,14.7,5.4,4.9,0.0,33.5,13.8,7.0,0.8,20.4,2.2,50.0,1.3,23.3,23.3,24.5,41.9,47.7,59.3,87.5,7.3,11.1,3.9,0.0,1.4,0.8,29.9,2.82,4.7,17.1,42.2,21.0,4.8,0.0,9.1,10.5,3.0,0.0,17.5,3831,high,56.60073210167679,47.41400883247114,56.09648333556674,60.706343008322264,67.89978331371742,67.46061215811146,107.10882585852835,100.0,102.76670463173885,113,011401,48
4880,"Census Tract 78.10, Dallas County, Texas",7.3,31.4,3.7,54.0,0.0,0.0,4.9,6.0,81.2,0.0,74.5,27.5,5.8,4.2,53.4,12.7,17.5,10.8,19.7,0.0,2.6,13.4,7.7,15.3,23.6,0.0,9.8,20.8,68.9,68.9,17.9,15.0,46.6,53.8,90.4,0.0,12.3,7.4,1.5,10.3,0.7,53.0,2.48,13.7,12.2,5.8,2.5,3.5,14.5,7.6,16.2,0.9,1.3,68.5,3567,high,125.47390860950772,114.31191721295954,97.60976574713963,120.67256344344948,144.32327981882378,71.62270648149108,95.20100163043817,100.0,84.52923310554294,113,007810,48
4881,"Census Tract 87.05, Dallas County, Texas",36.8,25.2,1.3,33.0,15.6,51.9,20.7,1.8,97.2,0.0,80.2,45.9,0.0,15.8,12.2,19.2,5.8,13.9,2.6,0.0,10.0,10.3,3.4,0.0,34.4,4.3,34.6,0.0,41.7,41.7,22.4,17.4,29.2,31.8,85.4,4.3,20.1,0.0,0.0,1.6,4.6,73.7,2.94,9.2,13.7,53.6,15.9,0.0,0.0,4.1,17.6,0.0,0.0,39.0,1387,high,45.10100558793535,59.668634950525224,49.27153805412511,64.33015070160747,51.72212358312207,111.68286434401999,29.297353747387376,100.0,106.81947608200461,113,008705,48
4882,"Census Tract 99, Dallas County, Texas",17.4,52.9,9.9,0.0,,,3.4,4.6,64.8,5.9,54.5,52.4,2.7,2.7,50.5,10.4,7.5,12.7,19.2,0.0,4.8,7.3,12.2,2.6,7.8,0.7,6.1,3.4,58.1,58.1,27.9,11.2,19.5,18.6,89.3,0.0,6.9,65.6,21.9,17.1,2.5,3.6,2.41,18.7,10.1,0.0,0.0,0.0,36.4,10.9,5.2,0.6,2.3,48.1,16607,high,80.60278374950663,105.16810067663371,97.47928352189699,116.87419853950507,,115.58482777218839,76.21007505977713,100.0,78.16059225512532,113,009900,48
4883,"Census Tract 133, Dallas County, Texas",4.1,10.0,1.1,0.0,,,0.0,3.6,88.9,0.0,86.0,9.8,10.2,2.5,83.4,4.8,5.5,16.3,21.9,0.0,2.1,3.3,3.1,65.7,26.6,0.0,1.1,67.8,92.7,92.7,1.0,3.1,0.0,0.0,93.1,0.7,0.0,0.0,6.8,0.0,0.0,93.9,2.58,1.2,29.0,0.0,1.0,0.0,44.1,5.2,24.8,0.0,0.0,89.0,317,low,410.29271644984783,323.57587107750834,417.5050634607653,222.2695149060605,231.9957583588244,,40.13757994123498,100.0,79.31852695520126,113,013300,48
4884,"Census Tract 171.01, Dallas County, Texas",24.1,17.3,7.2,58.0,9.9,0.0,14.9,3.3,89.7,0.0,76.1,51.3,1.1,8.6,18.5,16.9,7.5,8.5,10.7,0.0,6.0,8.6,15.3,2.4,17.8,0.4,20.2,2.9,40.4,40.4,31.8,12.6,4.7,24.2,93.4,1.7,2.7,0.0,2.9,1.5,1.7,62.2,3.63,7.3,33.9,33.1,17.6,23.7,0.5,10.6,7.5,0.0,0.0,73.1,1458,high,75.34056352194202,80.35396843168505,74.21720236613895,84.61369858020763,68.88551885285764,102.75170360843455,125.66860706920684,100.0,111.7406985573273,113,017101,48
4885,"Census Tract 96.11, Dallas County, Texas",17.6,33.9,7.4,13.0,9.5,17.5,5.6,2.8,91.2,0.0,63.5,63.8,4.7,6.1,21.9,24.9,8.1,9.1,12.4,0.0,4.4,4.3,13.5,2.7,22.5,0.0,6.4,2.6,51.3,51.3,28.2,5.8,13.0,19.1,89.6,0.0,6.4,12.9,0.6,4.7,2.9,66.5,2.93,0.9,30.5,7.9,50.2,21.1,1.0,7.8,10.3,0.0,0.0,85.2,2198,high,78.91509503897932,58.06672303966849,64.86960073000618,60.75987388625775,85.46906968780485,101.79789032599338,72.61719705992232,100.0,102.76670463173885,113,009611,48
4886,"Census Tract 168.04, Dallas County, Texas",35.2,24.7,2.2,129.0,5.8,17.1,7.4,9.8,76.9,0.0,94.8,11.1,0.5,7.3,26.4,18.5,12.3,8.8,12.0,0.0,2.9,9.7,16.4,1.1,17.8,0.6,12.6,1.4,62.4,62.4,12.5,7.3,6.9,8.9,95.9,0.0,6.5,2.2,1.5,0.0,1.7,59.9,2.6,8.8,28.6,13.6,48.3,21.9,0.0,9.8,8.7,1.9,0.0,15.4,4,low,82.5271813284019,80.87588166715773,66.92288352444946,96.29041225857105,77.64116981816194,99.89026376111106,163.71205240481217,100.0,96.68754745634021,113,016804,48
4887,"Census Tract 182.06, Dallas County, Texas",12.5,17.8,3.3,49.0,16.2,3.9,18.6,2.0,91.4,0.0,60.5,79.1,4.0,9.1,2.7,22.5,11.7,8.2,10.3,0.0,6.3,16.5,9.0,0.0,28.7,1.0,17.7,0.0,26.8,26.8,41.0,31.0,6.0,65.5,91.2,8.5,3.5,5.6,0.0,0.0,1.7,68.4,4.0,6.9,31.2,64.5,16.8,8.8,0.0,8.8,8.9,0.5,0.0,85.4,1,low,54.94377002310108,53.883665969221596,50.938810932225564,59.37970820731226,67.5518766528444,93.8205428728491,96.82292941322977,100.0,133.74145785877002,113,018206,48
4888,"Census Tract 142.06, Dallas County, Texas",1.6,61.2,9.5,30.0,0.0,0.0,0.4,7.0,51.3,6.7,71.2,33.6,5.8,4.8,56.3,8.7,10.6,17.7,15.5,0.0,1.1,1.3,17.9,8.2,2.7,0.4,1.3,12.0,77.1,77.1,16.0,4.3,0.0,0.0,86.5,22.1,9.2,92.2,14.5,27.8,4.9,4.5,1.44,20.9,1.6,10.2,9.6,21.7,13.3,4.3,2.0,1.2,0.0,59.4,2,low,112.02930009556992,155.41646009976589,123.05379966945524,122.88594887460825,132.95832889697186,125.99006358063747,133.75771525173704,100.0,74.10782080485957,113,014206,48
4889,"Census Tract 143.11, Dallas County, Texas",10.3,29.5,6.5,0.0,0.0,0.0,2.5,5.4,59.3,10.5,39.8,73.2,0.9,5.4,69.9,11.6,5.5,15.4,32.9,0.0,4.4,5.6,21.4,2.2,3.2,3.0,7.7,3.1,83.2,83.2,8.2,3.9,0.0,13.4,89.7,0.0,7.5,23.9,0.5,19.8,0.4,4.6,2.81,18.8,7.9,0.0,0.0,26.9,0.0,16.5,2.0,0.0,0.8,16.9,1,low,95.45512721619039,171.1952924217048,138.92913707397693,98.57362057399351,133.1902666708872,101.53775943078216,113.14486089828442,100.0,92.0558086560365,113,014311,48
4890,"Census Tract 143.12, Dallas County, Texas",5.2,39.6,6.2,0.0,,,4.3,5.5,64.9,8.6,67.7,46.5,5.7,4.5,60.5,8.7,3.4,16.5,26.4,0.0,2.2,6.8,19.0,17.1,15.1,0.8,2.8,25.0,81.5,81.5,8.7,2.9,0.0,0.0,79.0,12.4,20.7,36.8,0.0,10.4,3.1,31.8,2.84,14.0,17.9,1.4,0.0,1.4,47.4,9.4,14.5,0.0,0.8,55.3,4,low,143.56051459494984,151.39617794929316,138.3002852384325,130.76895250797816,186.53595467141668,106.56695673819921,102.44834982443098,100.0,86.55561883067583,113,014312,48
4891,"Census Tract 164.12, Dallas County, Texas",9.8,14.0,4.5,0.0,0.0,29.6,7.3,15.2,95.1,0.0,82.3,27.4,5.9,1.7,41.9,18.5,11.8,8.1,4.6,0.4,0.4,1.7,14.3,8.0,21.5,0.0,4.9,9.3,86.5,86.5,8.7,1.7,0.0,7.9,100.0,0.0,0.0,0.0,0.0,0.0,0.6,93.0,3.1,1.5,40.0,0.0,12.6,26.7,0.0,6.7,11.2,3.2,1.4,52.8,3,low,129.75515266143202,131.72883365019393,114.61413685063589,136.0987660067727,112.66377367937912,178.36308381649778,103.92656248722841,100.0,95.81909643128327,113,016412,48
4892,"Census Tract 164.13, Dallas County, Texas",15.3,21.1,2.3,12.0,0.0,0.0,6.0,13.1,89.5,0.7,77.6,38.4,1.7,9.1,47.9,8.8,11.7,7.5,9.0,0.0,4.7,5.7,17.5,6.1,23.5,2.4,10.9,7.7,76.7,76.7,7.0,7.6,10.8,45.8,90.9,0.0,12.6,6.3,0.0,1.2,4.0,67.9,3.36,8.0,32.9,0.0,13.3,50.0,0.0,4.4,16.2,1.1,0.0,47.5,1,low,112.19317546597851,111.54474357339895,115.02733056390426,115.30783850252308,100.19711833142931,120.18047358758675,145.48076289697755,100.0,103.6351556567958,113,016413,48
4893,"Census Tract 165.20, Dallas County, Texas",25.2,22.2,2.5,9.0,0.0,19.7,14.4,3.6,85.5,0.1,65.7,60.5,1.3,11.3,15.3,13.3,14.2,4.4,8.4,0.0,8.7,9.5,6.0,0.7,17.8,4.5,20.2,0.0,41.6,41.6,24.6,17.6,0.0,31.9,93.0,0.0,8.9,3.8,0.0,0.6,2.6,49.6,3.87,8.2,32.2,26.1,27.6,7.7,0.0,9.7,6.1,0.0,0.1,60.9,2923,high,71.32447892352603,68.5669972424456,68.50135599925979,68.73131983969499,66.68211000066185,83.32859676599628,178.88426292991326,100.0,123.89901290812459,113,016520,48
4894,"Census Tract 165.21, Dallas County, Texas",20.2,32.3,3.6,8.0,0.0,15.3,5.8,13.6,83.3,2.0,89.9,22.4,4.2,8.8,37.1,15.9,9.3,9.0,11.6,0.0,7.6,7.8,16.5,2.1,11.0,2.0,6.5,3.1,74.0,74.0,13.1,9.7,0.0,14.7,95.5,0.0,7.8,6.8,2.3,2.3,1.7,44.8,2.8,9.1,16.7,14.6,22.6,29.7,3.7,7.1,5.8,0.0,0.7,47.6,1441,high,76.50248541907511,68.95714030460586,81.68549750815195,108.33951465300744,92.60115623570172,94.68764585688652,141.23090149143502,100.0,100.74031890660598,113,016521,48
4895,"Census Tract 165.23, Dallas County, Texas",6.7,22.3,4.0,0.0,0.0,17.5,6.0,7.4,91.5,0.7,83.6,23.0,4.3,4.0,51.5,12.3,11.7,7.2,13.4,0.4,2.6,7.4,15.8,13.1,29.3,0.4,7.6,16.4,70.0,70.0,9.3,5.8,0.0,21.7,94.6,3.9,0.0,0.4,1.2,0.0,0.0,78.4,2.7,0.7,36.3,8.7,4.0,14.8,10.4,8.2,22.9,0.3,0.4,57.2,3,low,133.8736593663534,123.03716966935183,128.1516677195602,113.03393990500246,135.9155355143925,104.05235808449066,97.21301331035687,100.0,90.0294229309036,113,016523,48
4896,"Census Tract 166.21, Dallas County, Texas",25.7,19.4,2.5,24.0,10.5,3.1,11.8,9.7,89.9,0.2,89.6,22.6,2.0,8.0,31.3,16.1,11.0,10.2,9.9,0.0,6.8,11.7,12.6,1.8,22.6,0.0,15.6,2.3,58.4,58.4,14.9,21.5,0.0,48.6,88.9,2.6,13.6,0.0,10.9,0.0,0.0,66.1,3.07,4.5,22.8,14.2,23.6,25.5,0.0,6.6,11.9,2.8,0.0,25.7,3,low,75.7821166033207,81.86803356033352,89.52892904773755,95.48744908953867,83.03372306169372,101.0174976403597,123.20491929787782,100.0,100.74031890660598,113,016621,48
4897,"Census Tract 166.23, Dallas County, Texas",19.0,17.9,4.7,73.0,3.7,6.0,9.7,5.7,85.1,0.7,89.6,20.1,1.4,7.8,39.3,10.8,8.7,6.5,15.3,0.0,1.1,2.6,15.4,2.7,18.6,0.7,11.9,3.3,67.3,67.3,6.1,6.1,11.5,9.4,94.6,0.0,14.6,0.0,7.9,0.0,0.0,82.7,3.2,3.2,36.0,6.5,19.7,26.2,0.0,9.3,7.8,0.0,0.4,29.6,8,low,87.73477643249699,93.03232608744963,88.64998628047807,97.2050920424253,96.25417617486842,104.83275077012435,139.77321956006537,100.0,107.97741078208054,113,016623,48
4898,"Census Tract 176.05, Dallas County, Texas",23.4,21.9,4.1,80.0,10.9,5.9,17.8,7.2,91.7,0.3,71.4,54.5,0.1,7.4,23.2,17.0,9.0,7.3,4.8,0.0,8.3,11.3,14.5,2.2,16.0,0.5,18.0,2.0,46.3,46.3,24.8,19.6,18.3,27.0,92.7,0.0,14.6,2.9,0.0,0.0,0.0,73.1,3.37,7.5,29.2,61.9,23.0,0.9,4.0,8.9,8.8,0.0,0.0,69.5,978,low,73.65742690503716,83.46994547119027,78.37994780200496,78.39480702178885,56.88273905273851,99.8035534627073,77.46244967686935,100.0,115.2145026575551,113,017605,48
4899,"Census Tract 176.06, Dallas County, Texas",25.7,15.4,4.6,31.0,0.0,10.6,22.8,5.7,90.6,0.3,66.1,56.8,1.7,4.0,22.0,18.7,12.0,7.9,9.4,0.0,2.6,12.9,10.8,0.0,15.7,1.6,19.9,0.0,30.2,30.2,31.1,18.8,0.0,44.7,81.0,14.4,15.3,0.0,0.0,0.0,0.0,75.1,4.23,3.5,45.1,34.1,36.7,15.5,0.0,6.9,6.0,0.7,0.7,68.0,16,low,67.53144691261063,57.60940302640777,55.895323238317665,71.22166937843306,75.37977652248732,90.87239272712186,104.02921614436711,100.0,125.05694760820052,113,017606,48
4900,"Census Tract 181.33, Dallas County, Texas",16.8,19.7,9.4,51.0,37.0,39.5,7.5,9.5,74.7,0.3,90.2,19.8,12.8,9.6,31.9,12.8,20.4,8.9,10.0,0.0,0.5,2.6,34.0,4.3,27.3,1.1,3.1,5.4,62.7,62.7,21.1,2.6,0.0,9.6,92.3,0.0,7.3,0.0,0.9,1.1,0.0,77.3,2.51,11.9,19.2,16.7,36.1,28.8,3.1,6.0,18.4,0.0,0.0,69.9,19,low,106.20831037584826,105.07250270776001,81.09832749456005,120.57481140548032,79.61264089644237,137.6092435667389,77.83200284256871,100.0,86.84510250569481,113,018133,48
4901,"Census Tract 181.34, Dallas County, Texas",10.8,18.5,1.9,47.0,52.1,0.0,5.3,9.5,84.7,0.0,86.6,19.8,9.4,4.6,44.0,10.3,12.5,7.3,10.9,0.0,0.0,3.3,24.2,2.0,16.3,2.2,10.4,2.5,70.3,70.3,11.1,2.8,0.0,20.5,94.8,0.0,17.7,0.0,3.4,0.0,1.7,90.0,2.83,6.2,24.5,5.2,27.0,28.2,0.6,8.3,12.4,0.7,0.6,78.0,2,low,104.48192886953002,117.94980748793745,116.0711883658454,103.16796635854391,90.91960737481547,128.41795193594226,114.13033600681601,100.0,94.95064540622631,113,018134,48
4902,"Census Tract 181.35, Dallas County, Texas",19.3,23.7,5.5,57.0,0.0,0.0,5.5,8.5,85.9,0.0,83.7,25.0,2.4,15.1,37.9,13.1,11.2,6.2,12.2,0.0,3.2,7.0,11.6,11.3,15.2,4.0,7.0,14.8,68.0,68.0,15.6,7.6,9.0,20.1,93.3,4.5,5.3,0.0,0.7,0.0,0.0,73.6,3.1,1.4,20.5,15.6,19.5,22.5,0.0,7.2,10.9,0.4,1.1,68.2,26,low,102.8830059846407,103.14762468584343,122.12048930834464,108.79801825967228,92.0792962443922,119.40008090195305,82.24611009953318,100.0,105.08257403189072,113,018135,48
4903,"Census Tract 181.37, Dallas County, Texas",8.3,28.2,5.7,2.0,0.0,34.7,5.0,9.9,83.2,0.0,70.0,36.0,3.5,2.3,36.3,21.1,17.9,8.3,13.3,0.0,1.8,9.6,8.7,4.2,17.7,3.4,8.6,5.2,69.2,69.2,15.4,6.5,14.3,0.0,90.8,0.0,9.1,6.9,0.0,1.6,1.4,60.5,3.1,8.3,31.7,1.3,22.2,26.2,0.0,9.8,11.5,2.1,0.6,48.2,2,low,92.82174105559685,82.4493725602412,74.3168762881993,113.53899210117642,99.15339834881024,93.2135707840229,79.80295305963192,100.0,96.39806378132124,113,018137,48
4904,"Census Tract 181.39, Dallas County, Texas",17.6,13.0,2.4,17.0,0.0,19.2,4.2,11.1,90.1,0.9,83.3,25.1,5.3,8.0,39.3,11.6,10.0,11.0,10.4,0.0,2.3,3.6,11.9,2.5,23.0,0.5,4.7,2.9,77.5,77.5,11.8,5.6,16.0,0.0,100.0,0.0,0.0,2.5,8.5,0.0,2.2,84.4,3.04,3.8,32.2,4.8,19.7,26.9,0.0,7.4,13.4,0.0,0.9,68.6,2,low,98.95796325867393,87.68400728829889,86.97908889612089,110.6599618400372,94.28270509658799,144.45935714063455,183.19571652973903,100.0,95.2401290812453,113,018139,48
4905,"Census Tract 181.41, Dallas County, Texas",14.3,51.1,8.9,0.0,0.0,0.0,8.8,4.0,66.4,0.8,87.7,21.1,8.8,9.1,29.4,29.2,12.5,10.6,8.8,0.0,7.2,17.5,3.4,1.5,18.3,2.8,14.4,3.1,44.0,44.0,27.5,21.2,43.2,45.7,83.8,8.9,12.7,14.6,0.0,11.6,6.3,12.9,1.73,16.4,16.6,62.4,19.9,13.3,0.0,10.2,11.1,1.6,0.8,65.0,16,low,56.60642221870486,80.26612164947677,66.33571351085756,78.14111720896413,56.41886350490781,81.76781139472892,82.47194814523834,100.0,93.21374335611243,113,018141,48
4906,"Census Tract 190.38, Dallas County, Texas",9.8,70.3,13.3,0.0,0.0,0.0,4.4,5.4,45.2,3.2,79.0,22.9,11.4,4.3,71.1,3.7,16.1,13.8,22.1,0.0,3.6,1.1,14.0,3.2,3.6,0.0,0.0,8.6,89.3,89.3,7.9,1.4,0.0,4.8,79.6,0.0,19.0,97.1,33.0,24.7,3.5,1.1,1.6,29.6,0.6,100.0,0.0,0.0,0.0,3.0,3.8,0.0,3.1,54.7,2,low,105.5664651750813,152.64411900242834,134.05417615866148,152.90513424904142,,123.21533403171772,30.467605438768658,100.0,64.55485952923314,113,019038,48
